Start_Time,End_Time,Activity
2010-12-31 16:42:34,2010-12-31 17:08:55,Relax
2010-12-31 17:08:55,2010-12-31 17:21:32,Idle
2010-12-31 17:21:32,2010-12-31 18:15:21,Relax
2010-12-31 18:15:21,2010-12-31 18:20:18,Idle
2010-12-31 18:20:18,2010-12-31 18:39:42,Relax
2010-12-31 18:39:42,2010-12-31 18:42:47,Idle
2010-12-31 18:42:47,2010-12-31 18:53:04,Relax
2010-12-31 18:53:08,2010-12-31 19:11:37,Meal_Preparation
2010-12-31 19:11:49,2010-12-31 19:14:58,Relax
2010-12-31 19:14:58,2010-12-31 19:23:33,Idle
2010-12-31 19:23:33,2010-12-31 19:30:55,Meal_Preparation
2010-12-31 19:30:55,2010-12-31 19:33:13,Idle
2010-12-31 19:33:13,2010-12-31 20:20:32,Relax
2010-12-31 20:20:32,2010-12-31 20:25:15,Idle
2010-12-31 20:25:15,2010-12-31 21:04:03,Meal_Preparation
2010-12-31 21:04:03,2010-12-31 21:15:57,Idle
2010-12-31 21:15:57,2010-12-31 22:21:41,Relax
2010-12-31 22:21:41,2010-12-31 22:26:34,Idle
2010-12-31 22:26:34,2010-12-31 23:40:11,Relax
2010-12-31 23:40:11,2010-12-31 23:48:13,Idle
2010-12-31 23:48:13,2011-01-01 01:03:36,Relax
2011-01-01 01:03:36,2011-01-01 01:13:49,Idle
2011-01-01 01:13:49,2011-01-01 06:15:43,Sleeping
2011-01-01 06:15:55,2011-01-01 06:18:23,Bathroom_Usage
2011-01-01 06:18:36,2011-01-01 10:38:00,Sleeping
2011-01-01 10:38:00,2011-01-01 10:53:54,Idle
2011-01-01 10:53:54,2011-01-01 11:02:44,Meal_Preparation
2011-01-01 11:02:44,2011-01-01 11:04:51,Idle
2011-01-01 11:04:51,2011-01-01 11:15:15,Meal_Preparation
2011-01-01 11:15:19,2011-01-01 11:51:04,Relax
2011-01-01 11:51:04,2011-01-01 11:55:22,Idle
2011-01-01 11:55:22,2011-01-01 11:55:55,Meal_Preparation
2011-01-01 11:55:55,2011-01-01 11:57:01,Idle
2011-01-01 11:57:01,2011-01-01 11:57:45,Meal_Preparation
2011-01-01 11:57:45,2011-01-01 11:59:04,Idle
2011-01-01 11:59:04,2011-01-01 12:05:06,Meal_Preparation
2011-01-01 12:05:10,2011-01-01 12:07:03,Kitchen_Usage
2011-01-01 12:07:03,2011-01-01 12:36:16,Idle
2011-01-01 12:36:16,2011-01-01 12:40:25,Relax
2011-01-01 12:40:25,2011-01-01 12:43:14,Idle
2011-01-01 12:43:14,2011-01-01 13:13:35,Relax
2011-01-01 13:13:35,2011-01-01 13:16:54,Idle
2011-01-01 13:16:54,2011-01-01 14:37:29,Relax
2011-01-01 14:37:29,2011-01-01 14:42:15,Idle
2011-01-01 14:42:15,2011-01-01 14:42:44,Meal_Preparation
2011-01-01 14:42:44,2011-01-01 14:56:22,Idle
2011-01-01 14:56:22,2011-01-01 15:14:40,Meal_Preparation
2011-01-01 15:14:40,2011-01-01 16:04:59,Idle
2011-01-01 16:04:59,2011-01-01 17:11:10,Relax
2011-01-01 17:11:10,2011-01-01 17:15:44,Idle
2011-01-01 17:15:44,2011-01-01 17:24:45,Movement
2011-01-01 17:24:45,2011-01-01 17:42:53,Idle
2011-01-01 17:42:53,2011-01-01 18:04:23,Relax
2011-01-01 18:04:23,2011-01-01 18:13:06,Idle
2011-01-01 18:13:06,2011-01-01 18:20:25,Meal_Preparation
2011-01-01 18:20:25,2011-01-01 18:35:54,Idle
2011-01-01 18:35:54,2011-01-01 19:26:52,Relax
2011-01-01 19:26:52,2011-01-01 19:30:52,Idle
2011-01-01 19:30:52,2011-01-01 20:42:55,Relax
2011-01-01 20:42:55,2011-01-01 21:10:36,Idle
2011-01-01 21:10:36,2011-01-01 21:59:47,Relax
2011-01-01 21:59:47,2011-01-01 22:05:54,Idle
2011-01-01 22:05:54,2011-01-01 22:11:50,Relax
2011-01-01 22:11:50,2011-01-01 23:04:57,Idle
2011-01-01 23:04:57,2011-01-01 23:40:32,Relax
2011-01-01 23:40:32,2011-01-01 23:44:18,Idle
2011-01-01 23:44:18,2011-01-02 00:10:11,Relax
2011-01-02 00:10:11,2011-01-02 00:16:41,Idle
2011-01-02 00:16:41,2011-01-02 05:42:38,Sleeping
2011-01-02 05:42:42,2011-01-02 05:45:15,Bathroom_Usage
2011-01-02 05:45:24,2011-01-02 05:57:39,Sleeping
2011-01-02 05:57:39,2011-01-02 06:04:37,Idle
2011-01-02 06:04:37,2011-01-02 06:10:17,Meal_Preparation
2011-01-02 06:10:17,2011-01-02 06:11:38,Idle
2011-01-02 06:11:38,2011-01-02 06:18:43,Meal_Preparation
2011-01-02 06:18:56,2011-01-02 06:27:44,Relax
2011-01-02 06:27:44,2011-01-02 06:28:46,Idle
2011-01-02 06:28:46,2011-01-02 06:44:33,Relax
2011-01-02 06:44:33,2011-01-02 07:49:57,Idle
2011-01-02 07:49:57,2011-01-02 07:54:10,Relax
2011-01-02 07:54:10,2011-01-02 08:12:33,Idle
2011-01-02 08:12:33,2011-01-02 08:14:03,Outside
2011-01-02 08:14:03,2011-01-02 08:16:31,Idle
2011-01-02 08:16:31,2011-01-02 12:14:42,Outside
2011-01-02 12:14:42,2011-01-02 12:23:06,Idle
2011-01-02 12:23:06,2011-01-02 12:27:05,Outside
2011-01-02 12:27:05,2011-01-02 12:29:27,Idle
2011-01-02 12:29:27,2011-01-02 13:06:08,Relax
2011-01-02 13:06:08,2011-01-02 13:44:35,Idle
2011-01-02 13:44:35,2011-01-02 16:01:03,Outside
2011-01-02 16:01:03,2011-01-02 16:04:15,Idle
2011-01-02 16:04:15,2011-01-02 16:17:07,Relax
2011-01-02 16:17:07,2011-01-02 16:19:29,Idle
2011-01-02 16:19:29,2011-01-02 16:36:08,Relax
2011-01-02 16:36:15,2011-01-02 16:46:24,Meal_Preparation
2011-01-02 16:46:24,2011-01-02 16:48:36,Idle
2011-01-02 16:48:36,2011-01-02 16:52:57,Meal_Preparation
2011-01-02 16:53:02,2011-01-02 18:32:17,Relax
2011-01-02 18:32:17,2011-01-02 20:25:15,Idle
2011-01-02 20:25:15,2011-01-02 20:33:50,Meal_Preparation
2011-01-02 20:33:50,2011-01-02 21:21:20,Idle
2011-01-02 21:21:20,2011-01-02 23:45:04,Relax
2011-01-02 23:45:04,2011-01-03 00:02:56,Idle
2011-01-03 00:02:56,2011-01-03 00:20:11,Relax
2011-01-03 00:20:11,2011-01-03 00:22:30,Idle
2011-01-03 00:22:30,2011-01-03 08:40:16,Sleeping
2011-01-03 08:40:16,2011-01-03 08:50:45,Idle
2011-01-03 08:50:45,2011-01-03 09:03:06,Meal_Preparation
2011-01-03 09:03:12,2011-01-03 09:21:29,Relax
2011-01-03 09:21:29,2011-01-03 09:22:54,Idle
2011-01-03 09:22:54,2011-01-03 09:32:44,Relax
2011-01-03 09:32:44,2011-01-03 10:57:39,Idle
2011-01-03 10:57:39,2011-01-03 11:06:15,Meal_Preparation
2011-01-03 11:06:55,2011-01-03 11:13:33,Kitchen_Usage
2011-01-03 11:13:33,2011-01-03 12:01:18,Idle
2011-01-03 12:01:18,2011-01-03 13:01:48,Relax
2011-01-03 13:01:48,2011-01-03 14:12:07,Idle
2011-01-03 14:12:07,2011-01-03 15:49:22,Outside
2011-01-03 15:49:22,2011-01-03 15:52:23,Idle
2011-01-03 15:52:23,2011-01-03 16:11:12,Meal_Preparation
2011-01-03 16:11:12,2011-01-03 16:12:25,Idle
2011-01-03 16:12:25,2011-01-03 16:15:36,Meal_Preparation
2011-01-03 16:15:36,2011-01-03 16:16:40,Idle
2011-01-03 16:16:40,2011-01-03 16:23:19,Relax
2011-01-03 16:23:19,2011-01-03 16:24:21,Idle
2011-01-03 16:24:21,2011-01-03 16:28:11,Relax
2011-01-03 16:28:11,2011-01-03 16:35:48,Idle
2011-01-03 16:35:48,2011-01-03 16:49:05,Relax
2011-01-03 16:49:05,2011-01-03 16:51:29,Idle
2011-01-03 16:51:29,2011-01-03 17:06:14,Relax
2011-01-03 17:06:14,2011-01-03 17:08:32,Idle
2011-01-03 17:08:32,2011-01-03 18:20:24,Relax
2011-01-03 18:20:24,2011-01-03 18:25:35,Idle
2011-01-03 18:25:35,2011-01-03 18:35:18,Relax
2011-01-03 18:35:18,2011-01-03 18:41:11,Idle
2011-01-03 18:41:11,2011-01-03 19:11:31,Relax
2011-01-03 19:11:31,2011-01-03 19:15:26,Idle
2011-01-03 19:15:26,2011-01-03 19:24:39,Relax
2011-01-03 19:24:39,2011-01-03 19:39:32,Idle
2011-01-03 19:39:32,2011-01-03 20:06:34,Relax
2011-01-03 20:06:34,2011-01-03 20:09:07,Idle
2011-01-03 20:09:07,2011-01-03 20:27:54,Relax
2011-01-03 20:27:54,2011-01-03 20:28:57,Idle
2011-01-03 20:28:57,2011-01-03 21:26:57,Relax
2011-01-03 21:26:57,2011-01-03 21:33:00,Idle
2011-01-03 21:33:00,2011-01-03 22:12:03,Relax
2011-01-03 22:12:03,2011-01-03 22:18:43,Idle
2011-01-03 22:18:43,2011-01-03 22:36:17,Relax
2011-01-03 22:36:17,2011-01-03 22:42:20,Idle
2011-01-03 22:42:20,2011-01-04 00:06:59,Relax
2011-01-04 00:06:59,2011-01-04 00:39:12,Idle
2011-01-04 00:39:12,2011-01-04 08:07:50,Sleeping
2011-01-04 08:08:10,2011-01-04 08:11:31,Bathroom_Usage
2011-01-04 08:11:36,2011-01-04 08:21:16,Sleeping
2011-01-04 08:21:16,2011-01-04 08:24:35,Idle
2011-01-04 08:24:35,2011-01-04 08:43:57,Meal_Preparation
2011-01-04 08:44:08,2011-01-04 08:56:57,Relax
2011-01-04 08:56:58,2011-01-04 08:57:39,Meal_Preparation
2011-01-04 08:57:43,2011-01-04 09:12:03,Relax
2011-01-04 09:12:03,2011-01-04 09:23:20,Idle
2011-01-04 09:23:20,2011-01-04 09:58:36,Relax
2011-01-04 09:58:36,2011-01-04 09:59:50,Idle
2011-01-04 09:59:50,2011-01-04 10:07:18,Meal_Preparation
2011-01-04 10:07:18,2011-01-04 10:14:39,Idle
2011-01-04 10:14:39,2011-01-04 10:18:29,Meal_Preparation
2011-01-04 10:18:29,2011-01-04 11:26:19,Idle
2011-01-04 11:26:19,2011-01-04 13:40:01,Outside
2011-01-04 13:40:01,2011-01-04 13:46:17,Idle
2011-01-04 13:46:17,2011-01-04 13:52:45,Meal_Preparation
2011-01-04 13:52:51,2011-01-04 14:04:29,Relax
2011-01-04 14:04:29,2011-01-04 14:05:33,Idle
2011-01-04 14:05:33,2011-01-04 14:17:37,Relax
2011-01-04 14:17:37,2011-01-04 14:19:18,Idle
2011-01-04 14:19:18,2011-01-04 14:39:33,Relax
2011-01-04 14:39:33,2011-01-04 14:44:14,Idle
2011-01-04 14:44:14,2011-01-04 15:14:31,Outside
2011-01-04 15:14:31,2011-01-04 16:06:08,Idle
2011-01-04 16:06:08,2011-01-04 16:30:25,Meal_Preparation
2011-01-04 16:30:39,2011-01-04 17:02:14,Relax
2011-01-04 17:02:14,2011-01-04 17:05:12,Idle
2011-01-04 17:05:12,2011-01-04 17:10:32,Meal_Preparation
2011-01-04 17:10:32,2011-01-04 17:14:44,Idle
2011-01-04 17:14:44,2011-01-04 17:27:33,Meal_Preparation
2011-01-04 17:27:33,2011-01-04 17:32:40,Idle
2011-01-04 17:32:40,2011-01-04 17:36:26,Meal_Preparation
2011-01-04 17:36:47,2011-01-04 17:40:31,Relax
2011-01-04 17:40:33,2011-01-04 17:44:12,Meal_Preparation
2011-01-04 17:44:12,2011-01-04 17:52:32,Idle
2011-01-04 17:52:32,2011-01-04 17:58:05,Meal_Preparation
2011-01-04 17:58:05,2011-01-04 18:05:20,Idle
2011-01-04 18:05:20,2011-01-04 18:31:02,Meal_Preparation
2011-01-04 18:31:02,2011-01-04 18:37:43,Idle
2011-01-04 18:37:43,2011-01-04 18:54:01,Relax
2011-01-04 18:54:50,2011-01-04 19:01:56,Kitchen_Usage
2011-01-04 19:01:56,2011-01-04 20:02:47,Idle
2011-01-04 20:02:47,2011-01-04 21:38:10,Relax
2011-01-04 21:38:10,2011-01-04 21:39:34,Idle
2011-01-04 21:39:34,2011-01-04 23:15:53,Relax
2011-01-04 23:15:53,2011-01-04 23:30:21,Idle
2011-01-04 23:30:21,2011-01-05 00:02:45,Relax
2011-01-05 00:02:45,2011-01-05 00:08:56,Idle
2011-01-05 00:08:56,2011-01-05 05:54:16,Sleeping
2011-01-05 05:54:23,2011-01-05 05:56:58,Bathroom_Usage
2011-01-05 05:57:19,2011-01-05 08:03:37,Sleeping
2011-01-05 08:03:37,2011-01-05 08:07:51,Idle
2011-01-05 08:07:51,2011-01-05 08:20:56,Meal_Preparation
2011-01-05 08:20:56,2011-01-05 08:29:37,Idle
2011-01-05 08:29:37,2011-01-05 08:33:05,Meal_Preparation
2011-01-05 08:33:05,2011-01-05 08:38:05,Idle
2011-01-05 08:38:05,2011-01-05 08:40:27,Meal_Preparation
2011-01-05 08:41:15,2011-01-05 09:27:44,Relax
2011-01-05 09:27:44,2011-01-05 09:34:51,Idle
2011-01-05 09:34:51,2011-01-05 09:40:36,Relax
2011-01-05 09:40:36,2011-01-05 09:56:10,Idle
2011-01-05 09:56:10,2011-01-05 10:06:34,Meal_Preparation
2011-01-05 10:06:34,2011-01-05 11:36:38,Idle
2011-01-05 11:36:38,2011-01-05 14:09:36,Outside
2011-01-05 14:09:36,2011-01-05 14:48:34,Idle
2011-01-05 14:48:34,2011-01-05 14:52:41,Relax
2011-01-05 14:52:41,2011-01-05 14:56:44,Idle
2011-01-05 14:56:44,2011-01-05 15:15:26,Relax
2011-01-05 15:15:26,2011-01-05 15:35:51,Idle
2011-01-05 15:35:51,2011-01-05 15:47:37,Relax
2011-01-05 15:47:37,2011-01-05 15:56:23,Idle
2011-01-05 15:56:23,2011-01-05 19:40:50,Outside
2011-01-05 19:40:50,2011-01-05 19:42:28,Idle
2011-01-05 19:42:28,2011-01-05 21:32:01,Relax
2011-01-05 21:32:01,2011-01-05 21:39:43,Idle
2011-01-05 21:39:43,2011-01-05 21:54:09,Relax
2011-01-05 21:54:09,2011-01-05 21:55:16,Idle
2011-01-05 21:55:16,2011-01-05 22:23:38,Relax
2011-01-05 22:23:38,2011-01-05 22:42:22,Idle
2011-01-05 22:42:22,2011-01-06 06:57:23,Sleeping
2011-01-06 06:57:23,2011-01-06 06:59:53,Idle
2011-01-06 06:59:53,2011-01-06 07:08:54,Meal_Preparation
2011-01-06 07:08:54,2011-01-06 07:14:40,Idle
2011-01-06 07:14:40,2011-01-06 07:18:22,Meal_Preparation
2011-01-06 07:18:22,2011-01-06 07:21:27,Idle
2011-01-06 07:21:27,2011-01-06 07:41:50,Relax
2011-01-06 07:41:50,2011-01-06 08:44:26,Idle
2011-01-06 08:44:26,2011-01-06 10:17:54,Outside
2011-01-06 10:17:54,2011-01-06 10:22:21,Idle
2011-01-06 10:22:21,2011-01-06 10:27:53,Meal_Preparation
2011-01-06 10:27:53,2011-01-06 10:33:45,Idle
2011-01-06 10:33:45,2011-01-06 13:29:02,Outside
2011-01-06 13:29:02,2011-01-06 13:30:27,Idle
2011-01-06 13:30:27,2011-01-06 13:35:06,Meal_Preparation
2011-01-06 13:35:06,2011-01-06 13:38:33,Idle
2011-01-06 13:38:33,2011-01-06 13:51:29,Relax
2011-01-06 13:51:29,2011-01-06 13:53:10,Idle
2011-01-06 13:53:10,2011-01-06 14:03:12,Relax
2011-01-06 14:03:12,2011-01-06 14:07:25,Idle
2011-01-06 14:07:25,2011-01-06 14:22:45,Relax
2011-01-06 14:22:45,2011-01-06 14:25:45,Idle
2011-01-06 14:25:45,2011-01-06 17:07:59,Relax
2011-01-06 17:07:59,2011-01-06 17:09:07,Idle
2011-01-06 17:09:07,2011-01-06 17:52:24,Relax
2011-01-06 17:52:24,2011-01-06 18:16:41,Idle
2011-01-06 18:16:41,2011-01-06 19:21:25,Relax
2011-01-06 19:21:36,2011-01-06 19:24:33,Meal_Preparation
2011-01-06 19:24:33,2011-01-06 19:26:00,Idle
2011-01-06 19:26:00,2011-01-06 19:27:14,Meal_Preparation
2011-01-06 19:27:14,2011-01-06 19:29:22,Idle
2011-01-06 19:29:22,2011-01-06 19:32:40,Meal_Preparation
2011-01-06 19:32:47,2011-01-06 19:59:36,Relax
2011-01-06 19:59:36,2011-01-06 20:00:47,Idle
2011-01-06 20:00:47,2011-01-06 21:22:17,Relax
2011-01-06 21:22:17,2011-01-06 21:26:00,Idle
2011-01-06 21:26:00,2011-01-06 23:13:35,Relax
2011-01-06 23:13:35,2011-01-06 23:25:53,Idle
2011-01-06 23:25:53,2011-01-07 00:18:29,Relax
2011-01-07 00:18:29,2011-01-07 00:26:38,Idle
2011-01-07 00:26:38,2011-01-07 07:15:09,Sleeping
2011-01-07 07:15:23,2011-01-07 07:18:47,Bathroom_Usage
2011-01-07 07:18:56,2011-01-07 08:14:57,Sleeping
2011-01-07 08:14:57,2011-01-07 08:17:36,Idle
2011-01-07 08:17:36,2011-01-07 08:30:56,Meal_Preparation
2011-01-07 08:31:43,2011-01-07 08:44:53,Relax
2011-01-07 08:44:53,2011-01-07 08:48:10,Idle
2011-01-07 08:48:10,2011-01-07 08:53:08,Relax
2011-01-07 08:53:08,2011-01-07 08:56:56,Idle
2011-01-07 08:56:56,2011-01-07 09:09:16,Relax
2011-01-07 09:09:16,2011-01-07 09:11:49,Idle
2011-01-07 09:11:49,2011-01-07 09:15:33,Relax
2011-01-07 09:15:33,2011-01-07 09:32:43,Idle
2011-01-07 09:32:43,2011-01-07 10:10:02,Relax
2011-01-07 10:10:02,2011-01-07 10:36:07,Idle
2011-01-07 10:36:07,2011-01-07 10:39:54,Meal_Preparation
2011-01-07 10:39:54,2011-01-07 10:42:49,Idle
2011-01-07 10:42:49,2011-01-07 10:53:49,Meal_Preparation
2011-01-07 10:53:49,2011-01-07 11:46:20,Idle
2011-01-07 11:46:20,2011-01-07 15:48:24,Outside
2011-01-07 15:48:24,2011-01-07 16:02:00,Idle
2011-01-07 16:02:00,2011-01-07 16:20:28,Meal_Preparation
2011-01-07 16:21:04,2011-01-07 16:30:42,Relax
2011-01-07 16:31:01,2011-01-07 16:34:28,Meal_Preparation
2011-01-07 16:34:31,2011-01-07 16:51:00,Relax
2011-01-07 16:51:00,2011-01-07 16:57:47,Idle
2011-01-07 16:57:47,2011-01-07 17:13:47,Relax
2011-01-07 17:13:47,2011-01-07 17:14:52,Idle
2011-01-07 17:14:52,2011-01-07 18:50:06,Relax
2011-01-07 18:50:22,2011-01-07 18:52:51,Meal_Preparation
2011-01-07 18:52:51,2011-01-07 18:54:52,Idle
2011-01-07 18:54:52,2011-01-07 18:59:15,Meal_Preparation
2011-01-07 18:59:15,2011-01-07 19:04:34,Idle
2011-01-07 19:04:34,2011-01-07 19:13:32,Meal_Preparation
2011-01-07 19:13:32,2011-01-07 19:15:54,Idle
2011-01-07 19:15:54,2011-01-07 19:22:37,Meal_Preparation
2011-01-07 19:23:02,2011-01-07 19:28:48,Relax
2011-01-07 19:28:51,2011-01-07 19:31:22,Meal_Preparation
2011-01-07 19:31:22,2011-01-07 19:39:48,Idle
2011-01-07 19:39:48,2011-01-07 19:53:45,Relax
2011-01-07 19:53:45,2011-01-07 19:54:59,Idle
2011-01-07 19:54:59,2011-01-07 20:05:06,Relax
2011-01-07 20:05:06,2011-01-07 20:07:00,Idle
2011-01-07 20:07:00,2011-01-07 20:57:34,Relax
2011-01-07 20:57:34,2011-01-07 20:59:26,Idle
2011-01-07 20:59:26,2011-01-07 22:16:55,Relax
2011-01-07 22:16:55,2011-01-07 22:31:44,Idle
2011-01-07 22:31:44,2011-01-07 22:38:32,Relax
2011-01-07 22:38:32,2011-01-07 22:42:32,Idle
2011-01-07 22:42:32,2011-01-08 00:23:28,Relax
2011-01-08 00:23:28,2011-01-08 00:32:46,Idle
2011-01-08 00:32:46,2011-01-08 05:49:52,Sleeping
2011-01-08 05:50:03,2011-01-08 05:53:16,Bathroom_Usage
2011-01-08 05:53:42,2011-01-08 09:31:29,Sleeping
2011-01-08 09:31:29,2011-01-08 09:34:08,Idle
2011-01-08 09:34:08,2011-01-08 09:42:35,Meal_Preparation
2011-01-08 09:42:35,2011-01-08 09:44:39,Idle
2011-01-08 09:44:39,2011-01-08 09:51:15,Meal_Preparation
2011-01-08 09:51:15,2011-01-08 09:54:17,Idle
2011-01-08 09:54:17,2011-01-08 09:57:02,Meal_Preparation
2011-01-08 09:57:06,2011-01-08 10:17:51,Relax
2011-01-08 10:17:56,2011-01-08 10:23:22,Meal_Preparation
2011-01-08 10:23:36,2011-01-08 11:04:15,Relax
2011-01-08 11:04:15,2011-01-08 13:10:09,Idle
2011-01-08 13:10:09,2011-01-08 13:20:49,Meal_Preparation
2011-01-08 13:20:49,2011-01-08 13:24:24,Idle
2011-01-08 13:24:24,2011-01-08 13:38:35,Meal_Preparation
2011-01-08 13:38:41,2011-01-08 14:16:03,Relax
2011-01-08 14:16:03,2011-01-08 14:21:32,Idle
2011-01-08 14:21:32,2011-01-08 14:25:44,Relax
2011-01-08 14:25:44,2011-01-08 14:30:01,Idle
2011-01-08 14:30:01,2011-01-08 15:08:23,Relax
2011-01-08 15:08:23,2011-01-08 15:20:58,Idle
2011-01-08 15:20:58,2011-01-08 15:33:44,Relax
2011-01-08 15:33:44,2011-01-08 15:38:13,Idle
2011-01-08 15:38:13,2011-01-08 15:48:17,Meal_Preparation
2011-01-08 15:48:17,2011-01-08 15:52:47,Idle
2011-01-08 15:52:47,2011-01-08 16:11:05,Relax
2011-01-08 16:11:05,2011-01-08 16:30:17,Idle
2011-01-08 16:30:17,2011-01-08 16:35:22,Movement
2011-01-08 16:36:14,2011-01-08 17:19:59,Relax
2011-01-08 17:19:59,2011-01-08 17:22:13,Idle
2011-01-08 17:22:13,2011-01-08 18:43:24,Relax
2011-01-08 18:43:24,2011-01-08 18:51:14,Idle
2011-01-08 18:51:14,2011-01-08 20:08:45,Relax
2011-01-08 20:08:45,2011-01-08 20:10:29,Idle
2011-01-08 20:10:29,2011-01-08 20:32:48,Relax
2011-01-08 20:32:48,2011-01-08 20:46:15,Idle
2011-01-08 20:46:15,2011-01-08 21:12:42,Relax
2011-01-08 21:12:42,2011-01-08 21:15:10,Idle
2011-01-08 21:15:10,2011-01-08 22:32:00,Relax
2011-01-08 22:32:00,2011-01-08 22:44:14,Idle
2011-01-08 22:44:14,2011-01-08 23:24:17,Relax
2011-01-08 23:24:17,2011-01-08 23:29:20,Idle
2011-01-08 23:29:20,2011-01-09 05:30:39,Sleeping
2011-01-09 05:30:45,2011-01-09 05:34:00,Bathroom_Usage
2011-01-09 05:34:06,2011-01-09 08:04:24,Sleeping
2011-01-09 08:04:24,2011-01-09 08:33:34,Idle
2011-01-09 08:33:34,2011-01-09 08:37:21,Meal_Preparation
2011-01-09 08:37:21,2011-01-09 08:41:42,Idle
2011-01-09 08:41:42,2011-01-09 08:44:48,Meal_Preparation
2011-01-09 08:44:49,2011-01-09 09:01:41,Relax
2011-01-09 09:01:41,2011-01-09 09:03:29,Idle
2011-01-09 09:03:29,2011-01-09 10:02:51,Relax
2011-01-09 10:02:51,2011-01-09 10:07:45,Idle
2011-01-09 10:07:45,2011-01-09 10:21:39,Meal_Preparation
2011-01-09 10:21:39,2011-01-09 10:44:21,Idle
2011-01-09 10:44:21,2011-01-09 10:51:05,Meal_Preparation
2011-01-09 10:51:10,2011-01-09 11:01:14,Relax
2011-01-09 11:01:19,2011-01-09 11:29:52,Kitchen_Usage
2011-01-09 11:29:52,2011-01-09 11:37:31,Idle
2011-01-09 11:37:31,2011-01-09 12:46:43,Relax
2011-01-09 12:46:43,2011-01-09 13:56:28,Idle
2011-01-09 13:56:28,2011-01-09 14:11:04,Relax
2011-01-09 14:11:04,2011-01-09 14:12:06,Idle
2011-01-09 14:12:06,2011-01-09 14:31:19,Relax
2011-01-09 14:31:19,2011-01-09 14:32:48,Idle
2011-01-09 14:32:48,2011-01-09 14:41:23,Relax
2011-01-09 14:41:23,2011-01-09 14:42:39,Idle
2011-01-09 14:42:39,2011-01-09 15:42:40,Relax
2011-01-09 15:42:41,2011-01-09 16:13:27,Meal_Preparation
2011-01-09 16:13:27,2011-01-09 16:16:21,Idle
2011-01-09 16:16:21,2011-01-09 16:38:24,Meal_Preparation
2011-01-09 16:38:24,2011-01-09 17:34:28,Idle
2011-01-09 17:34:28,2011-01-09 17:47:01,Meal_Preparation
2011-01-09 17:47:01,2011-01-09 20:27:14,Idle
2011-01-09 20:27:14,2011-01-09 22:02:00,Relax
2011-01-09 22:02:00,2011-01-09 22:11:26,Idle
2011-01-09 22:11:26,2011-01-09 22:36:24,Relax
2011-01-09 22:36:24,2011-01-09 22:38:14,Idle
2011-01-09 22:38:14,2011-01-09 23:19:57,Relax
2011-01-09 23:19:57,2011-01-09 23:37:14,Idle
2011-01-09 23:37:14,2011-01-10 00:08:49,Relax
2011-01-10 00:09:49,2011-01-10 04:05:48,Sleeping
2011-01-10 04:05:53,2011-01-10 04:08:53,Bathroom_Usage
2011-01-10 04:09:14,2011-01-10 06:56:52,Sleeping
2011-01-10 06:56:52,2011-01-10 07:05:43,Idle
2011-01-10 07:05:43,2011-01-10 07:16:34,Meal_Preparation
2011-01-10 07:16:34,2011-01-10 08:38:26,Idle
2011-01-10 08:38:26,2011-01-10 08:41:53,Meal_Preparation
2011-01-10 08:41:53,2011-01-10 08:56:12,Idle
2011-01-10 08:56:12,2011-01-10 10:20:34,Outside
2011-01-10 10:20:34,2011-01-10 11:32:27,Idle
2011-01-10 11:32:27,2011-01-10 13:38:53,Outside
2011-01-10 13:38:53,2011-01-10 14:25:58,Idle
2011-01-10 14:25:58,2011-01-10 19:16:59,Outside
2011-01-10 19:16:59,2011-01-10 19:18:49,Idle
2011-01-10 19:18:49,2011-01-10 19:29:07,Meal_Preparation
2011-01-10 19:29:07,2011-01-10 19:30:25,Idle
2011-01-10 19:30:25,2011-01-10 19:44:35,Meal_Preparation
2011-01-10 19:44:35,2011-01-10 19:57:13,Idle
2011-01-10 19:57:13,2011-01-10 20:02:56,Meal_Preparation
2011-01-10 20:03:03,2011-01-10 21:54:51,Relax
2011-01-10 21:54:51,2011-01-10 22:00:57,Idle
2011-01-10 22:00:57,2011-01-10 22:04:34,Relax
2011-01-10 22:04:34,2011-01-10 22:29:19,Idle
2011-01-10 22:29:19,2011-01-11 00:03:25,Relax
2011-01-11 00:03:25,2011-01-11 00:19:01,Idle
2011-01-11 00:19:01,2011-01-11 06:06:40,Sleeping
2011-01-11 06:06:48,2011-01-11 06:10:18,Bathroom_Usage
2011-01-11 06:10:23,2011-01-11 08:56:21,Sleeping
2011-01-11 08:56:46,2011-01-11 09:04:22,Relax
2011-01-11 09:04:22,2011-01-11 09:06:35,Idle
2011-01-11 09:06:35,2011-01-11 09:13:31,Meal_Preparation
2011-01-11 09:13:31,2011-01-11 09:15:40,Idle
2011-01-11 09:15:40,2011-01-11 09:21:39,Meal_Preparation
2011-01-11 09:21:43,2011-01-11 09:37:49,Relax
2011-01-11 09:37:49,2011-01-11 09:39:52,Idle
2011-01-11 09:39:52,2011-01-11 09:52:59,Relax
2011-01-11 09:52:59,2011-01-11 10:02:52,Idle
2011-01-11 10:02:52,2011-01-11 10:08:09,Meal_Preparation
2011-01-11 10:08:09,2011-01-11 10:09:15,Idle
2011-01-11 10:09:15,2011-01-11 10:22:24,Meal_Preparation
2011-01-11 10:22:24,2011-01-11 11:33:42,Idle
2011-01-11 11:33:42,2011-01-11 14:07:44,Outside
2011-01-11 14:07:44,2011-01-11 14:15:04,Idle
2011-01-11 14:15:04,2011-01-11 14:23:19,Relax
