Start_Time,End_Time,Sensor
2011-12-30 21:02:16,2011-12-30 21:02:18,contact_fridge
2011-12-30 21:02:21,2011-12-30 21:02:31,contact_fridge
2011-12-30 21:22:46,2011-12-30 21:22:56,contact_fridge
2011-12-30 21:40:06,2011-12-30 21:40:14,contact_fridge
2011-12-30 21:44:31,2011-12-30 21:44:33,motion_kitchen
2011-12-30 21:44:43,2011-12-30 21:44:46,motion_living
2011-12-30 21:45:02,2011-12-30 21:45:05,motion_living
2011-12-30 21:45:09,2011-12-30 21:45:13,motion_bedroom
2011-12-30 21:50:04,2011-12-30 21:50:06,motion_bedroom
2011-12-30 21:50:20,2011-12-30 21:50:22,motion_kitchen
2011-12-30 21:51:29,2011-12-30 21:51:36,contact_fridge
2011-12-30 22:00:07,2011-12-30 22:00:09,motion_kitchen
2011-12-30 22:00:20,2011-12-30 22:00:23,motion_living
2011-12-30 22:00:29,2011-12-30 22:00:31,motion_living
2011-12-30 22:01:18,2011-12-30 22:05:29,contact_bathroom
2011-12-30 22:06:08,2011-12-30 22:09:36,contact_bathroom
2011-12-30 22:11:46,2011-12-30 22:12:27,contact_bathroom
2011-12-30 22:12:53,2011-12-30 22:12:56,motion_living
2011-12-30 22:13:47,2011-12-30 22:34:57,motion_living
2011-12-30 22:35:21,2011-12-30 22:35:24,motion_living
2011-12-30 22:35:29,2011-12-30 22:39:43,contact_bathroom
2011-12-30 22:51:46,2011-12-30 22:51:49,motion_bedroom
2011-12-30 22:52:00,2011-12-30 22:52:02,motion_bedroom
2011-12-30 22:59:08,2011-12-30 22:59:11,motion_living
2011-12-30 22:59:15,2011-12-30 22:59:17,motion_living
2011-12-30 22:59:38,2011-12-30 22:59:39,motion_kitchen
2011-12-30 23:02:08,2011-12-30 23:02:10,motion_kitchen
2011-12-30 23:02:21,2011-12-30 23:02:24,motion_living
2011-12-30 23:02:47,2011-12-30 23:02:50,motion_living
2011-12-30 23:03:05,2011-12-30 23:03:45,contact_bathroom
2011-12-30 23:04:07,2011-12-30 23:04:10,motion_living
2011-12-30 23:05:18,2011-12-31 00:43:00,motion_living
2011-12-31 00:44:30,2011-12-31 00:44:33,motion_living
2011-12-31 00:44:44,2011-12-31 00:44:49,motion_kitchen
2011-12-31 00:54:58,2011-12-31 00:55:01,motion_kitchen
2011-12-31 00:55:24,2011-12-31 00:55:27,motion_living
2011-12-31 01:17:27,2011-12-31 01:17:30,motion_living
2011-12-31 01:17:39,2011-12-31 01:17:41,motion_kitchen
2011-12-31 01:25:57,2011-12-31 01:26:00,motion_kitchen
2011-12-31 01:26:10,2011-12-31 01:26:14,motion_living
2011-12-31 01:26:25,2011-12-31 01:26:30,motion_living
2011-12-31 01:26:37,2011-12-31 01:26:40,motion_kitchen
2011-12-31 01:26:43,2011-12-31 01:26:48,contact_fridge
2011-12-31 01:27:26,2011-12-31 01:27:30,contact_fridge
2011-12-31 01:28:12,2011-12-31 01:28:14,motion_kitchen
2011-12-31 01:28:26,2011-12-31 01:28:30,motion_living
2011-12-31 01:28:41,2011-12-31 01:28:47,motion_living
2011-12-31 01:28:49,2011-12-31 01:28:51,motion_kitchen
2011-12-31 01:29:00,2011-12-31 01:29:02,motion_kitchen
2011-12-31 01:29:12,2011-12-31 01:29:15,motion_living
2011-12-31 01:30:18,2011-12-31 03:38:00,motion_living
2011-12-31 03:39:31,2011-12-31 03:39:35,motion_living
2011-12-31 03:39:47,2011-12-31 03:39:49,motion_kitchen
2011-12-31 03:51:21,2011-12-31 03:51:34,contact_fridge
2011-12-31 03:51:48,2011-12-31 03:51:50,motion_kitchen
2011-12-31 03:57:01,2011-12-31 03:57:03,motion_kitchen
2011-12-31 04:00:23,2011-12-31 04:00:27,motion_kitchen
2011-12-31 04:00:42,2011-12-31 04:00:45,motion_living
2011-12-31 04:01:08,2011-12-31 06:32:49,motion_living
2011-12-31 06:33:47,2011-12-31 06:33:50,motion_living
2011-12-31 06:34:04,2011-12-31 06:34:05,motion_kitchen
2011-12-31 06:34:36,2011-12-31 06:34:38,motion_kitchen
2011-12-31 06:34:52,2011-12-31 06:34:55,motion_living
2011-12-31 06:36:18,2011-12-31 08:20:48,motion_living
2011-12-31 08:20:56,2011-12-31 08:20:59,motion_living
2011-12-31 08:21:11,2011-12-31 08:21:15,motion_kitchen
2011-12-31 08:29:30,2011-12-31 08:29:33,motion_kitchen
2011-12-31 08:29:42,2011-12-31 08:29:45,motion_living
2011-12-31 08:30:15,2011-12-31 08:30:19,motion_living
2011-12-31 08:30:28,2011-12-31 08:30:30,motion_kitchen
2011-12-31 08:32:07,2011-12-31 08:32:10,motion_kitchen
2011-12-31 08:32:23,2011-12-31 08:32:26,motion_living
2011-12-31 08:43:32,2011-12-31 08:43:36,motion_living
2011-12-31 08:43:47,2011-12-31 08:43:51,motion_kitchen
2011-12-31 08:44:57,2011-12-31 08:44:59,motion_kitchen
2011-12-31 08:45:32,2011-12-31 08:45:35,motion_living
2011-12-31 08:47:21,2011-12-31 08:47:25,motion_living
2011-12-31 08:47:34,2011-12-31 08:47:36,motion_kitchen
2011-12-31 08:48:37,2011-12-31 08:48:39,motion_kitchen
2011-12-31 08:48:51,2011-12-31 08:48:54,motion_living
2011-12-30 22:50:36,2011-12-31 10:13:49,motion_living
2011-12-31 10:14:37,2011-12-31 10:14:41,motion_living
2011-12-31 10:14:52,2011-12-31 10:14:56,motion_kitchen
2011-12-31 10:17:10,2011-12-31 10:17:13,motion_kitchen
2011-12-31 10:17:29,2011-12-31 10:17:33,motion_bedroom
2011-12-31 10:19:01,2011-12-31 10:19:03,motion_bedroom
2011-12-31 10:19:11,2011-12-31 10:20:17,contact_bathroom
2011-12-31 10:21:11,2011-12-31 10:21:14,motion_bedroom
2011-12-31 10:22:42,2011-12-31 10:22:45,motion_bedroom
2011-12-31 10:25:09,2011-12-31 10:25:12,contact_bathroom
2011-12-31 10:25:50,2011-12-31 10:25:53,motion_living
2011-12-31 10:26:25,2011-12-31 10:26:27,motion_living
2011-12-31 10:26:51,2011-12-31 10:26:53,motion_bedroom
2011-12-31 10:27:40,2011-12-31 19:49:22,motion_bedroom
2011-12-31 19:49:31,2011-12-31 19:49:34,motion_bedroom
2011-12-31 19:56:04,2011-12-31 19:56:06,motion_bedroom
2011-12-31 19:56:17,2011-12-31 19:56:20,motion_bedroom
2011-12-31 19:57:45,2011-12-31 19:57:48,motion_living
2011-12-31 19:59:04,2011-12-31 19:59:07,motion_living
2011-12-31 19:59:19,2011-12-31 19:59:21,motion_kitchen
2011-12-31 20:18:37,2011-12-31 20:18:41,motion_kitchen
2011-12-31 20:18:57,2011-12-31 20:19:00,motion_living
2011-12-31 20:20:40,2011-12-31 20:20:43,motion_living
2011-12-31 20:27:02,2011-12-31 20:27:05,motion_bedroom
2011-12-31 20:32:10,2011-12-31 20:32:12,motion_bedroom
2011-12-31 20:32:17,2011-12-31 20:32:20,motion_living
2011-12-31 20:36:12,2011-12-31 20:36:15,motion_living
2011-12-31 20:36:19,2011-12-31 20:36:22,motion_bedroom
2011-12-31 20:37:19,2011-12-31 20:37:21,motion_bedroom
2011-12-31 20:37:24,2011-12-31 20:37:27,motion_living
2011-12-31 20:39:59,2011-12-31 20:40:02,motion_living
2011-12-31 20:40:04,2011-12-31 20:40:08,motion_bedroom
2011-12-31 20:40:53,2011-12-31 20:40:56,motion_bedroom
2011-12-31 20:41:30,2011-12-31 20:41:34,motion_living
2011-12-31 20:41:42,2011-12-31 20:41:44,motion_living
2011-12-31 20:42:04,2011-12-31 20:42:08,motion_bedroom
2011-12-31 20:42:34,2011-12-31 20:42:36,motion_bedroom
2011-12-31 20:43:21,2011-12-31 20:45:47,contact_bathroom
2011-12-31 20:46:03,2011-12-31 20:52:34,contact_bathroom
2011-12-31 20:54:20,2011-12-31 20:56:54,contact_bathroom
2011-12-31 21:01:42,2011-12-31 21:01:46,motion_bedroom
2011-12-31 21:01:48,2011-12-31 21:01:50,motion_bedroom
2011-12-31 21:01:52,2011-12-31 21:01:55,motion_living
2011-12-31 21:02:03,2011-12-31 21:02:06,motion_living
2011-12-31 21:02:57,2011-12-31 21:03:01,contact_bathroom
2011-12-31 21:03:27,2011-12-31 21:03:30,motion_living
2011-12-31 21:23:55,2011-12-31 21:24:15,motion_living
2011-12-31 21:24:38,2011-12-31 21:24:42,motion_bedroom
2011-12-31 21:28:57,2011-12-31 21:29:00,motion_bedroom
2011-12-31 21:29:51,2011-12-31 21:29:53,motion_living
2011-12-31 21:30:05,2011-12-31 21:30:08,motion_living
2011-12-31 21:30:17,2011-12-31 21:30:19,motion_kitchen
2011-12-31 21:33:16,2011-12-31 21:33:18,motion_kitchen
2011-12-31 21:33:28,2011-12-31 21:33:31,motion_living
2011-12-31 21:38:15,2011-12-31 21:38:17,motion_living
2011-12-31 21:38:26,2011-12-31 21:38:28,motion_kitchen
2011-12-31 21:44:51,2011-12-31 21:44:53,motion_kitchen
2011-12-31 22:04:08,2011-12-31 22:04:10,motion_kitchen
2011-12-31 22:10:02,2011-12-31 22:10:06,motion_kitchen
2011-12-31 22:23:34,2011-12-31 22:23:37,motion_living
2011-12-31 22:23:52,2011-12-31 22:23:54,motion_living
2011-12-31 22:24:04,2011-12-31 22:24:06,motion_kitchen
2011-12-31 22:24:33,2011-12-31 22:24:36,motion_kitchen
2011-12-31 22:24:56,2011-12-31 22:25:02,contact_entrance
2011-12-31 22:58:18,2011-12-31 22:58:24,contact_entrance
2011-12-31 22:59:21,2011-12-31 22:59:23,motion_bedroom
2011-12-31 23:00:25,2011-12-31 23:00:27,motion_bedroom
2011-12-31 23:01:19,2011-12-31 23:01:24,motion_living
2011-12-31 23:02:40,2011-12-31 23:02:42,motion_living
2011-12-31 23:09:04,2011-12-31 23:09:06,motion_kitchen
2011-12-31 23:29:08,2011-12-31 23:29:10,motion_kitchen
2011-12-31 23:46:21,2011-12-31 23:46:24,motion_kitchen
2011-12-31 21:48:08,2011-12-31 21:50:02,contact_fridge
2012-01-01 00:19:38,2012-01-01 00:19:40,motion_kitchen
2012-01-01 00:19:52,2012-01-01 00:19:55,motion_living
2012-01-01 00:40:36,2012-01-01 00:40:40,motion_living
2012-01-01 00:41:00,2012-01-01 00:41:02,motion_kitchen
2012-01-01 00:44:57,2012-01-01 00:45:01,motion_kitchen
2012-01-01 00:45:10,2012-01-01 00:45:15,motion_living
2012-01-01 00:47:00,2012-01-01 00:47:03,motion_living
2012-01-01 00:47:13,2012-01-01 00:47:15,motion_kitchen
2012-01-01 00:48:38,2012-01-01 00:48:39,motion_kitchen
2012-01-01 00:49:39,2012-01-01 00:49:42,motion_living
2012-01-01 01:16:37,2012-01-01 01:16:41,motion_living
2012-01-01 01:16:51,2012-01-01 01:16:52,motion_kitchen
2012-01-01 01:16:56,2012-01-01 01:16:58,motion_kitchen
2012-01-01 01:17:08,2012-01-01 01:17:11,motion_living
2012-01-01 01:17:24,2012-01-01 01:17:26,motion_living
2012-01-01 01:17:35,2012-01-01 01:17:37,motion_kitchen
2012-01-01 01:34:12,2012-01-01 01:34:17,motion_kitchen
2012-01-01 01:34:22,2012-01-01 01:34:26,motion_living
2012-01-01 01:35:03,2012-01-01 01:35:06,motion_living
2012-01-01 01:35:39,2012-01-01 01:35:42,motion_kitchen
2012-01-01 01:37:31,2012-01-01 01:37:35,motion_kitchen
2012-01-01 01:37:45,2012-01-01 01:37:48,motion_living
2012-01-01 01:38:04,2012-01-01 01:38:07,motion_living
2012-01-01 01:38:17,2012-01-01 01:38:19,motion_kitchen
2012-01-01 01:38:40,2012-01-01 01:38:41,motion_kitchen
2012-01-01 01:38:51,2012-01-01 01:38:54,motion_living
2012-01-01 01:41:43,2012-01-01 01:41:46,motion_living
2012-01-01 01:41:54,2012-01-01 01:41:56,motion_kitchen
2012-01-01 01:43:12,2012-01-01 01:43:16,motion_kitchen
2012-01-01 01:43:29,2012-01-01 01:43:33,motion_living
2012-01-01 01:57:45,2012-01-01 01:57:49,motion_living
2012-01-01 01:58:02,2012-01-01 01:58:05,motion_kitchen
2012-01-01 02:02:48,2012-01-01 02:02:50,motion_kitchen
2012-01-01 02:03:01,2012-01-01 02:03:04,motion_living
2012-01-01 02:57:09,2012-01-01 02:57:50,motion_living
2012-01-01 02:58:03,2012-01-01 02:58:06,motion_kitchen
2012-01-01 03:01:14,2012-01-01 03:01:16,motion_kitchen
2012-01-01 03:01:57,2012-01-01 03:02:00,motion_living
2012-01-01 04:37:22,2012-01-01 04:37:30,motion_living
2012-01-01 04:37:44,2012-01-01 04:37:48,motion_kitchen
2012-01-01 04:54:31,2012-01-01 04:54:34,motion_kitchen
2012-01-01 04:56:04,2012-01-01 04:56:07,motion_living
2012-01-01 04:59:16,2012-01-01 04:59:19,motion_living
2012-01-01 05:01:05,2012-01-01 05:01:08,motion_living
2012-01-01 05:02:36,2012-01-01 06:44:57,motion_living
2012-01-01 06:45:35,2012-01-01 06:45:37,motion_living
2012-01-01 06:53:55,2012-01-01 06:53:58,motion_living
2012-01-01 07:08:51,2012-01-01 07:08:54,motion_living
2012-01-01 07:09:17,2012-01-01 07:09:20,motion_bedroom
2012-01-01 07:16:44,2012-01-01 07:16:47,motion_bedroom
2012-01-01 07:16:51,2012-01-01 07:16:54,motion_living
2012-01-01 07:17:05,2012-01-01 07:17:08,motion_living
2012-01-01 07:18:55,2012-01-01 07:18:59,contact_bathroom
2012-01-01 07:19:51,2012-01-01 07:19:53,motion_kitchen
2012-01-01 07:21:24,2012-01-01 07:21:26,motion_kitchen
2012-01-01 07:21:35,2012-01-01 07:21:38,motion_living
2012-01-01 07:21:51,2012-01-01 07:21:52,motion_living
2012-01-01 07:22:36,2012-01-01 07:22:39,motion_bedroom
2012-01-01 07:22:44,2012-01-01 07:22:45,motion_bedroom
2012-01-01 07:23:19,2012-01-01 07:23:20,motion_kitchen
2012-01-01 07:24:28,2012-01-01 07:24:30,motion_kitchen
2012-01-01 07:25:37,2012-01-01 07:25:41,motion_living
2012-01-01 07:28:28,2012-01-01 07:28:32,motion_living
2012-01-01 07:29:10,2012-01-01 07:29:12,contact_entrance
2012-01-01 11:34:44,2012-01-01 11:34:50,contact_entrance
2012-01-01 11:36:01,2012-01-01 11:36:07,motion_kitchen
2012-01-01 11:37:08,2012-01-01 11:37:11,motion_kitchen
2012-01-01 11:37:46,2012-01-01 11:37:49,motion_bedroom
2012-01-01 11:39:13,2012-01-01 11:39:15,motion_bedroom
2012-01-01 11:41:24,2012-01-01 11:42:41,contact_bathroom
2012-01-01 11:42:53,2012-01-01 11:42:56,motion_bedroom
2012-01-01 11:45:33,2012-01-01 11:45:36,motion_bedroom
2012-01-01 11:48:21,2012-01-01 11:48:26,motion_living
2012-01-01 11:49:53,2012-01-01 11:49:55,motion_living
2012-01-01 11:50:00,2012-01-01 11:50:04,motion_bedroom
2012-01-01 11:51:14,2012-01-01 19:28:23,motion_bedroom
2012-01-01 19:29:03,2012-01-01 19:29:06,motion_bedroom
2012-01-01 19:34:13,2012-01-01 19:34:30,motion_bedroom
2012-01-01 19:34:47,2012-01-01 20:24:17,motion_bedroom
2012-01-01 20:24:57,2012-01-01 20:25:00,motion_bedroom
2012-01-01 20:31:29,2012-01-01 20:31:32,motion_living
2012-01-01 20:33:16,2012-01-01 20:33:18,motion_living
2012-01-01 20:33:21,2012-01-01 20:33:30,motion_bedroom
2012-01-01 20:35:23,2012-01-01 20:35:27,motion_bedroom
2012-01-01 20:35:39,2012-01-01 20:35:45,motion_kitchen
2012-01-01 20:42:19,2012-01-01 20:42:22,motion_kitchen
2012-01-01 20:44:39,2012-01-01 20:44:42,motion_bedroom
2012-01-01 20:44:44,2012-01-01 20:44:48,motion_bedroom
2012-01-01 20:45:05,2012-01-01 20:45:07,motion_kitchen
2012-01-01 20:58:33,2012-01-01 20:58:36,motion_kitchen
2012-01-01 21:19:03,2012-01-01 21:19:32,motion_kitchen
2012-01-01 21:31:06,2012-01-01 21:31:35,motion_kitchen
2012-01-01 21:31:58,2012-01-01 21:32:01,motion_living
2012-01-01 21:33:06,2012-01-01 21:33:08,motion_living
2012-01-01 21:33:10,2012-01-01 21:33:13,motion_bedroom
2012-01-01 21:39:33,2012-01-01 21:39:35,motion_bedroom
2012-01-01 21:44:49,2012-01-01 21:58:24,contact_bathroom
2012-01-01 21:58:51,2012-01-01 21:58:56,motion_bedroom
2012-01-01 21:59:59,2012-01-01 22:00:03,motion_bedroom
2012-01-01 22:02:38,2012-01-01 22:02:50,contact_bathroom
2012-01-01 22:03:25,2012-01-01 22:03:28,motion_living
2012-01-01 22:04:06,2012-01-01 22:04:09,motion_living
2012-01-01 22:04:38,2012-01-01 22:04:41,motion_kitchen
2012-01-01 22:06:58,2012-01-01 22:07:00,motion_kitchen
2012-01-01 22:10:56,2012-01-01 22:10:59,motion_living
2012-01-01 22:12:37,2012-01-01 22:12:40,motion_living
2012-01-01 22:13:06,2012-01-01 22:13:17,motion_kitchen
2012-01-01 22:26:57,2012-01-01 22:27:00,motion_kitchen
2012-01-01 22:32:38,2012-01-01 22:32:41,motion_living
2012-01-01 22:33:13,2012-01-01 22:33:16,motion_living
2012-01-01 22:33:25,2012-01-01 22:33:27,motion_kitchen
2012-01-01 22:33:35,2012-01-01 22:33:40,contact_fridge
2012-01-01 23:04:51,2012-01-01 23:05:32,motion_kitchen
2012-01-01 23:06:40,2012-01-01 23:06:43,motion_living
2012-01-01 23:12:20,2012-01-01 23:12:23,motion_living
2012-01-01 23:30:10,2012-01-01 23:30:12,motion_kitchen
2012-01-01 23:42:53,2012-01-01 23:42:56,motion_kitchen
2012-01-01 23:45:55,2012-01-01 23:46:07,contact_entrance
2012-01-02 00:08:26,2012-01-02 00:08:29,contact_entrance
2012-01-02 00:11:28,2012-01-02 00:11:33,motion_kitchen
2012-01-02 00:32:03,2012-01-02 00:32:10,motion_kitchen
2012-01-02 00:32:15,2012-01-02 00:32:19,motion_living
2012-01-02 00:33:32,2012-01-02 00:33:34,motion_living
2012-01-02 00:34:12,2012-01-02 00:34:14,motion_kitchen
2012-01-02 00:47:02,2012-01-02 00:47:04,motion_kitchen
2012-01-02 00:47:14,2012-01-02 00:47:17,motion_living
2012-01-02 00:48:57,2012-01-02 00:49:00,motion_living
2012-01-02 00:49:09,2012-01-02 00:49:13,motion_kitchen
2012-01-02 00:53:37,2012-01-02 00:53:40,motion_kitchen
2012-01-02 00:53:51,2012-01-02 00:53:54,motion_living
2012-01-02 00:56:42,2012-01-02 00:56:45,motion_living
2012-01-02 00:56:55,2012-01-02 00:56:58,motion_kitchen
2012-01-02 00:59:59,2012-01-02 01:00:01,motion_kitchen
2012-01-02 01:00:08,2012-01-02 01:00:12,motion_living
2012-01-02 01:05:15,2012-01-02 01:05:18,motion_living
2012-01-02 01:05:28,2012-01-02 01:05:34,motion_kitchen
2012-01-02 01:05:43,2012-01-02 01:05:45,motion_kitchen
2012-01-02 01:05:55,2012-01-02 01:05:58,motion_living
2012-01-02 01:23:01,2012-01-02 01:23:05,motion_living
2012-01-02 01:23:15,2012-01-02 01:23:17,motion_kitchen
2012-01-02 01:25:43,2012-01-02 01:25:45,motion_kitchen
2012-01-02 01:26:10,2012-01-02 01:26:13,motion_living
2012-01-02 01:36:47,2012-01-02 01:36:50,motion_living
2012-01-02 01:37:09,2012-01-02 01:37:11,motion_kitchen
2012-01-02 01:41:57,2012-01-02 01:41:59,motion_kitchen
2012-01-02 01:45:22,2012-01-02 01:45:26,motion_living
2012-01-02 01:49:34,2012-01-02 01:49:37,motion_living
2012-01-02 02:53:56,2012-01-02 02:53:58,motion_kitchen
2012-01-02 03:08:46,2012-01-02 03:08:50,motion_kitchen
2012-01-02 03:09:24,2012-01-02 03:09:27,motion_living
2012-01-02 03:15:54,2012-01-02 03:15:57,motion_living
2012-01-02 03:16:08,2012-01-02 03:16:22,motion_kitchen
2012-01-02 03:19:29,2012-01-02 03:19:31,motion_kitchen
2012-01-02 03:19:45,2012-01-02 03:19:49,motion_living
2012-01-02 03:20:34,2012-01-02 04:53:23,motion_living
2012-01-02 04:53:58,2012-01-02 04:54:01,motion_living
2012-01-02 04:56:47,2012-01-02 04:56:50,motion_living
2012-01-02 04:57:25,2012-01-02 04:57:28,motion_living
2012-01-02 04:57:40,2012-01-02 04:57:42,motion_kitchen
2012-01-02 04:58:39,2012-01-02 04:58:45,motion_kitchen
2012-01-02 05:06:32,2012-01-02 05:06:35,motion_kitchen
2012-01-02 05:15:43,2012-01-02 05:15:45,motion_kitchen
2012-01-02 05:20:28,2012-01-02 05:20:33,motion_kitchen
2012-01-02 05:24:38,2012-01-02 05:24:40,motion_kitchen
2012-01-02 05:24:55,2012-01-02 05:24:59,motion_living
2012-01-02 05:25:52,2012-01-02 06:11:04,motion_living
2012-01-02 06:12:19,2012-01-02 06:12:23,motion_living
2012-01-02 06:13:20,2012-01-02 06:13:26,motion_kitchen
2012-01-02 06:17:58,2012-01-02 06:18:01,motion_kitchen
2012-01-02 06:18:17,2012-01-02 06:18:20,motion_living
2012-01-02 06:30:34,2012-01-02 06:30:37,motion_living
2012-01-02 06:37:33,2012-01-02 06:37:42,motion_bedroom
2012-01-02 06:38:02,2012-01-02 06:38:06,motion_bedroom
2012-01-02 06:38:24,2012-01-02 06:38:28,contact_bathroom
2012-01-02 06:48:03,2012-01-02 06:48:11,motion_bedroom
2012-01-02 06:50:16,2012-01-02 06:50:25,motion_bedroom
2012-01-02 06:50:35,2012-01-02 06:50:38,motion_living
2012-01-02 07:27:01,2012-01-02 07:27:04,motion_living
2012-01-02 07:27:19,2012-01-02 07:27:22,motion_living
2012-01-02 07:28:03,2012-01-02 11:12:03,motion_living
